ref,state,constituency,image_link,won status,votes,(votes),Name,Party Name
4810,Uttar Pradesh,Moradabad(6),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/RUCHI-2024-1169.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/KUNWA-2024-566.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/MOIRF-2024-699.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/AJAYY-2024-1515.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/MUSHR-2024-20240327032807.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SADHN-2024-576.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/MOHDJ-2024-1093.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/ONKAR-2024-20240326011622.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SHAKI-2024-1473.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/AMARJ-2024-1112.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/HARKI-2024-85.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/GANGA-2024-1201.jpg', 'img/nota.jpg']",lost,1356,( -636007),SHAKIL AHMED,Samata Party
4811,Uttar Pradesh,Moradabad(6),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/RUCHI-2024-1169.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/KUNWA-2024-566.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/MOIRF-2024-699.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/AJAYY-2024-1515.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/MUSHR-2024-20240327032807.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SADHN-2024-576.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/MOHDJ-2024-1093.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/ONKAR-2024-20240326011622.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SHAKI-2024-1473.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/AMARJ-2024-1112.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/HARKI-2024-85.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/GANGA-2024-1201.jpg', 'img/nota.jpg']",lost,952,( -636411),AMARJEET SINGH JATAV,Independent
4812,Uttar Pradesh,Moradabad(6),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/RUCHI-2024-1169.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/KUNWA-2024-566.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/MOIRF-2024-699.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/AJAYY-2024-1515.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/MUSHR-2024-20240327032807.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SADHN-2024-576.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/MOHDJ-2024-1093.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/ONKAR-2024-20240326011622.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SHAKI-2024-1473.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/AMARJ-2024-1112.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/HARKI-2024-85.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/GANGA-2024-1201.jpg', 'img/nota.jpg']",lost,940,( -636423),HAR KISHORE SINGH,Socialist Unity Centre Of India (COMMUNIST)
4813,Uttar Pradesh,Moradabad(6),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/RUCHI-2024-1169.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/KUNWA-2024-566.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/MOIRF-2024-699.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/AJAYY-2024-1515.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/MUSHR-2024-20240327032807.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SADHN-2024-576.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/MOHDJ-2024-1093.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/ONKAR-2024-20240326011622.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SHAKI-2024-1473.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/AMARJ-2024-1112.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/HARKI-2024-85.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/GANGA-2024-1201.jpg', 'img/nota.jpg']",lost,685,( -636678),GANGARAM SHARMA,Rashtriya Congress(J) Party
4814,Uttar Pradesh,Moradabad(6),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/RUCHI-2024-1169.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/KUNWA-2024-566.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/MOIRF-2024-699.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/AJAYY-2024-1515.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/MUSHR-2024-20240327032807.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SADHN-2024-576.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/MOHDJ-2024-1093.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/ONKAR-2024-20240326011622.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SHAKI-2024-1473.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/AMARJ-2024-1112.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/HARKI-2024-85.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/GANGA-2024-1201.jpg', 'img/nota.jpg']",,5824,( -631539),NOTA,None of the Above
4815,Uttar Pradesh,Muzaffarnagar(3),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/HAREN-2024-910.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SANJE-2024-932.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/DARAS-2024-962.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SUNIL-2024-1629.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/KAVIT-2024-989.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SHASH-2024-1600.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/BIRBA-2024-1131.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/NEELK-2024-943.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/RESHU-2024-1868.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/ANKUR-2024-1535.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/MANUJ-2024-1935.jpg', 'img/nota.jpg']",won,470721,(+ 24672),HARENDRA SINGH MALIK,Samajwadi Party
4816,Uttar Pradesh,Muzaffarnagar(3),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/HAREN-2024-910.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SANJE-2024-932.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/DARAS-2024-962.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SUNIL-2024-1629.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/KAVIT-2024-989.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SHASH-2024-1600.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/BIRBA-2024-1131.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/NEELK-2024-943.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/RESHU-2024-1868.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/ANKUR-2024-1535.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/MANUJ-2024-1935.jpg', 'img/nota.jpg']",lost,446049,( -24672),SANJEEV KUMAR BALYAN,Bharatiya Janata Party
4817,Uttar Pradesh,Muzaffarnagar(3),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/HAREN-2024-910.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SANJE-2024-932.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/DARAS-2024-962.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SUNIL-2024-1629.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/KAVIT-2024-989.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SHASH-2024-1600.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/BIRBA-2024-1131.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/NEELK-2024-943.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/RESHU-2024-1868.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/ANKUR-2024-1535.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/MANUJ-2024-1935.jpg', 'img/nota.jpg']",lost,143707,( -327014),DARA SINGH PRAJAPATI,Bahujan Samaj Party
4818,Uttar Pradesh,Muzaffarnagar(3),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/HAREN-2024-910.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SANJE-2024-932.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/DARAS-2024-962.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SUNIL-2024-1629.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/KAVIT-2024-989.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SHASH-2024-1600.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/BIRBA-2024-1131.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/NEELK-2024-943.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/RESHU-2024-1868.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/ANKUR-2024-1535.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/MANUJ-2024-1935.jpg', 'img/nota.jpg']",lost,7167,( -463554),SUNIL TYAGI,Independent
4819,Uttar Pradesh,Muzaffarnagar(3),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/HAREN-2024-910.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SANJE-2024-932.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/DARAS-2024-962.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SUNIL-2024-1629.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/KAVIT-2024-989.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SHASH-2024-1600.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/BIRBA-2024-1131.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/NEELK-2024-943.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/RESHU-2024-1868.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/ANKUR-2024-1535.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/MANUJ-2024-1935.jpg', 'img/nota.jpg']",lost,2000,( -468721),KAVITA,Rashtrawadi Janlok Party (Satya)
4820,Uttar Pradesh,Muzaffarnagar(3),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/HAREN-2024-910.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SANJE-2024-932.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/DARAS-2024-962.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SUNIL-2024-1629.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/KAVIT-2024-989.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SHASH-2024-1600.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/BIRBA-2024-1131.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/NEELK-2024-943.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/RESHU-2024-1868.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/ANKUR-2024-1535.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/MANUJ-2024-1935.jpg', 'img/nota.jpg']",lost,1431,( -469290),SHASHIKANT SHAMAR,Independent
4821,Uttar Pradesh,Muzaffarnagar(3),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/HAREN-2024-910.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SANJE-2024-932.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/DARAS-2024-962.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SUNIL-2024-1629.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/KAVIT-2024-989.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SHASH-2024-1600.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/BIRBA-2024-1131.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/NEELK-2024-943.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/RESHU-2024-1868.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/ANKUR-2024-1535.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/MANUJ-2024-1935.jpg', 'img/nota.jpg']",lost,1421,( -469300),BIRBAL SINGH,Vishal Janta Party
4822,Uttar Pradesh,Muzaffarnagar(3),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/HAREN-2024-910.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SANJE-2024-932.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/DARAS-2024-962.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SUNIL-2024-1629.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/KAVIT-2024-989.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SHASH-2024-1600.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/BIRBA-2024-1131.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/NEELK-2024-943.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/RESHU-2024-1868.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/ANKUR-2024-1535.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/MANUJ-2024-1935.jpg', 'img/nota.jpg']",lost,861,( -469860),NEEL KUMAR,Jai Samta Party
4823,Uttar Pradesh,Muzaffarnagar(3),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/HAREN-2024-910.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SANJE-2024-932.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/DARAS-2024-962.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SUNIL-2024-1629.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/KAVIT-2024-989.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SHASH-2024-1600.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/BIRBA-2024-1131.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/NEELK-2024-943.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/RESHU-2024-1868.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/ANKUR-2024-1535.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/MANUJ-2024-1935.jpg', 'img/nota.jpg']",lost,684,( -470037),RESHU SHARMA,Independent
4824,Uttar Pradesh,Muzaffarnagar(3),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/HAREN-2024-910.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SANJE-2024-932.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/DARAS-2024-962.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SUNIL-2024-1629.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/KAVIT-2024-989.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SHASH-2024-1600.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/BIRBA-2024-1131.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/NEELK-2024-943.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/RESHU-2024-1868.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/ANKUR-2024-1535.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/MANUJ-2024-1935.jpg', 'img/nota.jpg']",lost,372,( -470349),ANKUR,Independent
4825,Uttar Pradesh,Muzaffarnagar(3),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/HAREN-2024-910.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SANJE-2024-932.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/DARAS-2024-962.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SUNIL-2024-1629.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/KAVIT-2024-989.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SHASH-2024-1600.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/BIRBA-2024-1131.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/NEELK-2024-943.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/RESHU-2024-1868.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/ANKUR-2024-1535.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/MANUJ-2024-1935.jpg', 'img/nota.jpg']",lost,340,( -470381),MANUJ VERMA,Independent
4826,Uttar Pradesh,Muzaffarnagar(3),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/HAREN-2024-910.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SANJE-2024-932.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/DARAS-2024-962.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SUNIL-2024-1629.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/KAVIT-2024-989.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SHASH-2024-1600.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/BIRBA-2024-1131.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/NEELK-2024-943.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/RESHU-2024-1868.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/ANKUR-2024-1535.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/MANUJ-2024-1935.jpg', 'img/nota.jpg']",,3916,( -466805),NOTA,None of the Above
4827,Uttar Pradesh,Kairana(2),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/IQRAC-2024-682.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/PRADE-2024-1165.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SRIPA-2024-745.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/JAHID-2024-20240327022447.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SHOKI-2024-20240327053928.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/MANOJ-2024-827.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/VIKAS-2024-20240327053631.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/OMBEE-2024-841.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/VIKRA-2024-20240327035206.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/PRITI-2024-20240327081306.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/VIKRA-2024-815.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/YOGES-2024-1182.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/MOHDK-2024-20240327054356.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/NANDK-2024-20240327054308.jpg', 'img/nota.jpg']",won,528013,(+ 69116),IQRA CHOUDHARY,Samajwadi Party
4828,Uttar Pradesh,Kairana(2),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/IQRAC-2024-682.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/PRADE-2024-1165.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SRIPA-2024-745.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/JAHID-2024-20240327022447.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SHOKI-2024-20240327053928.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/MANOJ-2024-827.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/VIKAS-2024-20240327053631.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/OMBEE-2024-841.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/VIKRA-2024-20240327035206.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/PRITI-2024-20240327081306.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/VIKRA-2024-815.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/YOGES-2024-1182.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/MOHDK-2024-20240327054356.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/NANDK-2024-20240327054308.jpg', 'img/nota.jpg']",lost,458897,( -69116),PRADEEP KUMAR,Bharatiya Janata Party
4829,Uttar Pradesh,Kairana(2),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/IQRAC-2024-682.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/PRADE-2024-1165.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SRIPA-2024-745.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/JAHID-2024-20240327022447.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SHOKI-2024-20240327053928.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/MANOJ-2024-827.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/VIKAS-2024-20240327053631.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/OMBEE-2024-841.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/VIKRA-2024-20240327035206.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/PRITI-2024-20240327081306.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/VIKRA-2024-815.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/YOGES-2024-1182.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/MOHDK-2024-20240327054356.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/NANDK-2024-20240327054308.jpg', 'img/nota.jpg']",lost,76200,( -451813),SRIPAL,Bahujan Samaj Party
