ref,state,constituency,image_link,won status,votes,(votes),Name,Party Name
8631,Assam,Karimganj(7),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/KRIPA-2024-3304.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/HAFIZ-2024-20240408101913.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/SAHAB-2024-2968.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/JIBES-2024-4319.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/DEBOJ-2024-4317.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/AHADU-2024-4326.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/BINAY-2024-2896.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/DILIP-2024-2667.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ROSID-2024-20240408103758.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/MUZAK-2024-4329.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUL-2024-4305.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/GOPAL-2024-4274.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/MDNA-2024-20240408103021.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/SAHEL-2024-4301.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUL-2024-4233.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/SAFIK-2024-20240408111145.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/PRAJJ-2024-2666.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUL-2024-4314.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ALIMU-2024-4327.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUL-2024-4261.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/DEBAS-2024-4312.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/RASHI-2024-20240408103430.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUS-2024-4304.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ROKIB-2024-4266.jpg', 'img/nota.jpg']",lost,2291,( -542802),MUZAKKIR HASAN LASKAR,Independent
8632,Assam,Karimganj(7),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/KRIPA-2024-3304.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/HAFIZ-2024-20240408101913.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/SAHAB-2024-2968.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/JIBES-2024-4319.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/DEBOJ-2024-4317.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/AHADU-2024-4326.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/BINAY-2024-2896.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/DILIP-2024-2667.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ROSID-2024-20240408103758.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/MUZAK-2024-4329.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUL-2024-4305.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/GOPAL-2024-4274.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/MDNA-2024-20240408103021.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/SAHEL-2024-4301.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUL-2024-4233.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/SAFIK-2024-20240408111145.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/PRAJJ-2024-2666.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUL-2024-4314.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ALIMU-2024-4327.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUL-2024-4261.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/DEBAS-2024-4312.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/RASHI-2024-20240408103430.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUS-2024-4304.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ROKIB-2024-4266.jpg', 'img/nota.jpg']",lost,1923,( -543170),ABDUL BASIT TAPADAR,Independent
8633,Assam,Karimganj(7),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/KRIPA-2024-3304.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/HAFIZ-2024-20240408101913.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/SAHAB-2024-2968.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/JIBES-2024-4319.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/DEBOJ-2024-4317.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/AHADU-2024-4326.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/BINAY-2024-2896.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/DILIP-2024-2667.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ROSID-2024-20240408103758.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/MUZAK-2024-4329.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUL-2024-4305.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/GOPAL-2024-4274.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/MDNA-2024-20240408103021.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/SAHEL-2024-4301.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUL-2024-4233.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/SAFIK-2024-20240408111145.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/PRAJJ-2024-2666.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUL-2024-4314.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ALIMU-2024-4327.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUL-2024-4261.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/DEBAS-2024-4312.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/RASHI-2024-20240408103430.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUS-2024-4304.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ROKIB-2024-4266.jpg', 'img/nota.jpg']",lost,1657,( -543436),GOPAL CHANDRA PAUL,Independent
8634,Assam,Karimganj(7),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/KRIPA-2024-3304.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/HAFIZ-2024-20240408101913.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/SAHAB-2024-2968.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/JIBES-2024-4319.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/DEBOJ-2024-4317.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/AHADU-2024-4326.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/BINAY-2024-2896.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/DILIP-2024-2667.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ROSID-2024-20240408103758.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/MUZAK-2024-4329.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUL-2024-4305.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/GOPAL-2024-4274.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/MDNA-2024-20240408103021.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/SAHEL-2024-4301.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUL-2024-4233.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/SAFIK-2024-20240408111145.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/PRAJJ-2024-2666.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUL-2024-4314.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ALIMU-2024-4327.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUL-2024-4261.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/DEBAS-2024-4312.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/RASHI-2024-20240408103430.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUS-2024-4304.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ROKIB-2024-4266.jpg', 'img/nota.jpg']",lost,1382,( -543711),MD. NAZRUL ISLAM LASKAR,Independent
8635,Assam,Karimganj(7),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/KRIPA-2024-3304.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/HAFIZ-2024-20240408101913.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/SAHAB-2024-2968.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/JIBES-2024-4319.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/DEBOJ-2024-4317.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/AHADU-2024-4326.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/BINAY-2024-2896.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/DILIP-2024-2667.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ROSID-2024-20240408103758.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/MUZAK-2024-4329.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUL-2024-4305.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/GOPAL-2024-4274.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/MDNA-2024-20240408103021.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/SAHEL-2024-4301.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUL-2024-4233.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/SAFIK-2024-20240408111145.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/PRAJJ-2024-2666.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUL-2024-4314.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ALIMU-2024-4327.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUL-2024-4261.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/DEBAS-2024-4312.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/RASHI-2024-20240408103430.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUS-2024-4304.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ROKIB-2024-4266.jpg', 'img/nota.jpg']",lost,1111,( -543982),SAHEL AHMED,Independent
8636,Assam,Karimganj(7),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/KRIPA-2024-3304.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/HAFIZ-2024-20240408101913.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/SAHAB-2024-2968.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/JIBES-2024-4319.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/DEBOJ-2024-4317.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/AHADU-2024-4326.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/BINAY-2024-2896.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/DILIP-2024-2667.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ROSID-2024-20240408103758.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/MUZAK-2024-4329.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUL-2024-4305.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/GOPAL-2024-4274.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/MDNA-2024-20240408103021.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/SAHEL-2024-4301.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUL-2024-4233.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/SAFIK-2024-20240408111145.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/PRAJJ-2024-2666.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUL-2024-4314.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ALIMU-2024-4327.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUL-2024-4261.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/DEBAS-2024-4312.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/RASHI-2024-20240408103430.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUS-2024-4304.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ROKIB-2024-4266.jpg', 'img/nota.jpg']",lost,1095,( -543998),ABDUL GOFFAR TALUKDAR,Independent
8637,Assam,Karimganj(7),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/KRIPA-2024-3304.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/HAFIZ-2024-20240408101913.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/SAHAB-2024-2968.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/JIBES-2024-4319.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/DEBOJ-2024-4317.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/AHADU-2024-4326.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/BINAY-2024-2896.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/DILIP-2024-2667.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ROSID-2024-20240408103758.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/MUZAK-2024-4329.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUL-2024-4305.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/GOPAL-2024-4274.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/MDNA-2024-20240408103021.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/SAHEL-2024-4301.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUL-2024-4233.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/SAFIK-2024-20240408111145.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/PRAJJ-2024-2666.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUL-2024-4314.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ALIMU-2024-4327.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUL-2024-4261.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/DEBAS-2024-4312.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/RASHI-2024-20240408103430.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUS-2024-4304.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ROKIB-2024-4266.jpg', 'img/nota.jpg']",lost,1031,( -544062),SAFIKUR RAHMAN HAZARI,Independent
8638,Assam,Karimganj(7),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/KRIPA-2024-3304.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/HAFIZ-2024-20240408101913.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/SAHAB-2024-2968.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/JIBES-2024-4319.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/DEBOJ-2024-4317.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/AHADU-2024-4326.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/BINAY-2024-2896.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/DILIP-2024-2667.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ROSID-2024-20240408103758.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/MUZAK-2024-4329.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUL-2024-4305.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/GOPAL-2024-4274.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/MDNA-2024-20240408103021.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/SAHEL-2024-4301.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUL-2024-4233.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/SAFIK-2024-20240408111145.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/PRAJJ-2024-2666.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUL-2024-4314.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ALIMU-2024-4327.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUL-2024-4261.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/DEBAS-2024-4312.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/RASHI-2024-20240408103430.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUS-2024-4304.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ROKIB-2024-4266.jpg', 'img/nota.jpg']",lost,1001,( -544092),PRAJJWAL SUDIP DEB,Socialist Unity Centre Of India (COMMUNIST)
8639,Assam,Karimganj(7),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/KRIPA-2024-3304.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/HAFIZ-2024-20240408101913.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/SAHAB-2024-2968.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/JIBES-2024-4319.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/DEBOJ-2024-4317.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/AHADU-2024-4326.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/BINAY-2024-2896.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/DILIP-2024-2667.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ROSID-2024-20240408103758.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/MUZAK-2024-4329.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUL-2024-4305.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/GOPAL-2024-4274.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/MDNA-2024-20240408103021.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/SAHEL-2024-4301.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUL-2024-4233.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/SAFIK-2024-20240408111145.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/PRAJJ-2024-2666.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUL-2024-4314.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ALIMU-2024-4327.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUL-2024-4261.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/DEBAS-2024-4312.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/RASHI-2024-20240408103430.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUS-2024-4304.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ROKIB-2024-4266.jpg', 'img/nota.jpg']",lost,975,( -544118),ABDUL KALAM MAZUMDER,Independent
8640,Assam,Karimganj(7),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/KRIPA-2024-3304.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/HAFIZ-2024-20240408101913.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/SAHAB-2024-2968.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/JIBES-2024-4319.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/DEBOJ-2024-4317.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/AHADU-2024-4326.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/BINAY-2024-2896.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/DILIP-2024-2667.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ROSID-2024-20240408103758.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/MUZAK-2024-4329.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUL-2024-4305.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/GOPAL-2024-4274.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/MDNA-2024-20240408103021.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/SAHEL-2024-4301.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUL-2024-4233.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/SAFIK-2024-20240408111145.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/PRAJJ-2024-2666.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUL-2024-4314.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ALIMU-2024-4327.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUL-2024-4261.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/DEBAS-2024-4312.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/RASHI-2024-20240408103430.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ABDUS-2024-4304.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S03/ROKIB-2024-4266.jpg', 'img/nota.jpg']",lost,882,( -544211),ALIM UDDIN MAZUMDER,Independent
