ref,state,constituency,image_link,won status,votes,(votes),Name,Party Name
6558,Rajasthan,KOTA(24),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/OMBIR-2024-3216.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/PRAHL-2024-2642.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DHANR-2024-3108.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ASHIS-2024-3548.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/LAKSH-2024-3473.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/SATYE-2024-2832.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAMNA-2024-2587.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/MOINU-2024-3522.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/BHANW-2024-2638.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/BALDE-2024-3715.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/KAMAL-2024-3450.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/TARUN-2024-2463.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/KAILA-2024-2834.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ABDUL-2024-3516.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/OMPRA-2024-3208.jpg', 'img/nota.jpg']",lost,1000,( -749496),TARUN GOCHAR,Right to Recall Party
6559,Rajasthan,KOTA(24),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/OMBIR-2024-3216.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/PRAHL-2024-2642.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DHANR-2024-3108.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ASHIS-2024-3548.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/LAKSH-2024-3473.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/SATYE-2024-2832.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAMNA-2024-2587.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/MOINU-2024-3522.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/BHANW-2024-2638.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/BALDE-2024-3715.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/KAMAL-2024-3450.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/TARUN-2024-2463.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/KAILA-2024-2834.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ABDUL-2024-3516.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/OMPRA-2024-3208.jpg', 'img/nota.jpg']",lost,994,( -749502),KAILASHI ANIL JAIN,Independent
6560,Rajasthan,KOTA(24),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/OMBIR-2024-3216.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/PRAHL-2024-2642.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DHANR-2024-3108.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ASHIS-2024-3548.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/LAKSH-2024-3473.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/SATYE-2024-2832.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAMNA-2024-2587.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/MOINU-2024-3522.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/BHANW-2024-2638.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/BALDE-2024-3715.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/KAMAL-2024-3450.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/TARUN-2024-2463.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/KAILA-2024-2834.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ABDUL-2024-3516.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/OMPRA-2024-3208.jpg', 'img/nota.jpg']",lost,865,( -749631),ABDUL ASIF,Independent
6561,Rajasthan,KOTA(24),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/OMBIR-2024-3216.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/PRAHL-2024-2642.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DHANR-2024-3108.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ASHIS-2024-3548.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/LAKSH-2024-3473.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/SATYE-2024-2832.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAMNA-2024-2587.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/MOINU-2024-3522.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/BHANW-2024-2638.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/BALDE-2024-3715.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/KAMAL-2024-3450.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/TARUN-2024-2463.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/KAILA-2024-2834.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ABDUL-2024-3516.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/OMPRA-2024-3208.jpg', 'img/nota.jpg']",lost,760,( -749736),OM PRAKASH SHAKYAWAL,Independent
6562,Rajasthan,KOTA(24),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/OMBIR-2024-3216.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/PRAHL-2024-2642.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DHANR-2024-3108.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ASHIS-2024-3548.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/LAKSH-2024-3473.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/SATYE-2024-2832.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAMNA-2024-2587.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/MOINU-2024-3522.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/BHANW-2024-2638.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/BALDE-2024-3715.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/KAMAL-2024-3450.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/TARUN-2024-2463.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/KAILA-2024-2834.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ABDUL-2024-3516.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/OMPRA-2024-3208.jpg', 'img/nota.jpg']",,10261,( -740235),NOTA,None of the Above
6563,Rajasthan,BHILWARA(23),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DAMOD-2024-3877.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/CPJOS-2024-3033.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAMES-2024-3886.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAJES-2024-3970.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/JAYKI-2024-20240408073143.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/MOTIL-2024-2567.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/NARAY-2024-3902.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/PAWAN-2024-2478.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ANURA-2024-4026.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/VIJAY-2024-3822.jpg', 'img/nota.jpg']",won,807640,(+ 354606),DAMODAR AGARWAL,Bharatiya Janata Party
6564,Rajasthan,BHILWARA(23),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DAMOD-2024-3877.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/CPJOS-2024-3033.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAMES-2024-3886.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAJES-2024-3970.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/JAYKI-2024-20240408073143.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/MOTIL-2024-2567.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/NARAY-2024-3902.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/PAWAN-2024-2478.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ANURA-2024-4026.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/VIJAY-2024-3822.jpg', 'img/nota.jpg']",lost,453034,( -354606),C P JOSHI,Indian National Congress
6565,Rajasthan,BHILWARA(23),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DAMOD-2024-3877.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/CPJOS-2024-3033.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAMES-2024-3886.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAJES-2024-3970.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/JAYKI-2024-20240408073143.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/MOTIL-2024-2567.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/NARAY-2024-3902.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/PAWAN-2024-2478.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ANURA-2024-4026.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/VIJAY-2024-3822.jpg', 'img/nota.jpg']",lost,8283,( -799357),RAMESHWAR LAL BAIRWA,Bahujan Samaj Party
6566,Rajasthan,BHILWARA(23),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DAMOD-2024-3877.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/CPJOS-2024-3033.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAMES-2024-3886.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAJES-2024-3970.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/JAYKI-2024-20240408073143.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/MOTIL-2024-2567.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/NARAY-2024-3902.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/PAWAN-2024-2478.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ANURA-2024-4026.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/VIJAY-2024-3822.jpg', 'img/nota.jpg']",lost,8018,( -799622),RAJESH PATNI,Independent
6567,Rajasthan,BHILWARA(23),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DAMOD-2024-3877.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/CPJOS-2024-3033.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAMES-2024-3886.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAJES-2024-3970.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/JAYKI-2024-20240408073143.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/MOTIL-2024-2567.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/NARAY-2024-3902.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/PAWAN-2024-2478.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ANURA-2024-4026.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/VIJAY-2024-3822.jpg', 'img/nota.jpg']",lost,4084,( -803556),JAYKISHAN,Viro Ke Vir Indian Party
6568,Rajasthan,BHILWARA(23),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DAMOD-2024-3877.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/CPJOS-2024-3033.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAMES-2024-3886.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAJES-2024-3970.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/JAYKI-2024-20240408073143.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/MOTIL-2024-2567.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/NARAY-2024-3902.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/PAWAN-2024-2478.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ANURA-2024-4026.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/VIJAY-2024-3822.jpg', 'img/nota.jpg']",lost,3887,( -803753),MOTILAL SINGHANIA,Independent
6569,Rajasthan,BHILWARA(23),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DAMOD-2024-3877.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/CPJOS-2024-3033.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAMES-2024-3886.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAJES-2024-3970.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/JAYKI-2024-20240408073143.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/MOTIL-2024-2567.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/NARAY-2024-3902.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/PAWAN-2024-2478.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ANURA-2024-4026.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/VIJAY-2024-3822.jpg', 'img/nota.jpg']",lost,1684,( -805956),NARAYAN LAL JAT,Independent
6570,Rajasthan,BHILWARA(23),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DAMOD-2024-3877.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/CPJOS-2024-3033.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAMES-2024-3886.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAJES-2024-3970.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/JAYKI-2024-20240408073143.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/MOTIL-2024-2567.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/NARAY-2024-3902.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/PAWAN-2024-2478.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ANURA-2024-4026.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/VIJAY-2024-3822.jpg', 'img/nota.jpg']",lost,1617,( -806023),PAWAN KUMAR SHARMA,Right to Recall Party
6571,Rajasthan,BHILWARA(23),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DAMOD-2024-3877.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/CPJOS-2024-3033.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAMES-2024-3886.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAJES-2024-3970.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/JAYKI-2024-20240408073143.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/MOTIL-2024-2567.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/NARAY-2024-3902.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/PAWAN-2024-2478.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ANURA-2024-4026.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/VIJAY-2024-3822.jpg', 'img/nota.jpg']",lost,1425,( -806215),ANURAG AROT,Independent
6572,Rajasthan,BHILWARA(23),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DAMOD-2024-3877.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/CPJOS-2024-3033.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAMES-2024-3886.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAJES-2024-3970.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/JAYKI-2024-20240408073143.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/MOTIL-2024-2567.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/NARAY-2024-3902.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/PAWAN-2024-2478.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ANURA-2024-4026.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/VIJAY-2024-3822.jpg', 'img/nota.jpg']",lost,1347,( -806293),VIJAY KUMAR SONI,Bhartiya Garib Vikas Kalyan Party
6573,Rajasthan,BHILWARA(23),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DAMOD-2024-3877.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/CPJOS-2024-3033.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAMES-2024-3886.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAJES-2024-3970.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/JAYKI-2024-20240408073143.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/MOTIL-2024-2567.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/NARAY-2024-3902.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/PAWAN-2024-2478.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ANURA-2024-4026.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/VIJAY-2024-3822.jpg', 'img/nota.jpg']",,13376,( -794264),NOTA,None of the Above
6574,Rajasthan,RAJSAMAND(22),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/MAHIM-2024-3461.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DAMOD-2024-3435.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAMAK-2024-3160.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/NEERU-2024-2569.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DHARA-2024-3549.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/NARAY-2024-3531.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/GHANS-2024-2762.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/JITEN-2024-3001.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ARPIT-2024-3101.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/PRAMO-2024-3574.jpg', 'img/nota.jpg']",won,781203,(+ 392223),MAHIMA KUMARI MEWAR,Bharatiya Janata Party
6575,Rajasthan,RAJSAMAND(22),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/MAHIM-2024-3461.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DAMOD-2024-3435.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAMAK-2024-3160.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/NEERU-2024-2569.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DHARA-2024-3549.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/NARAY-2024-3531.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/GHANS-2024-2762.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/JITEN-2024-3001.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ARPIT-2024-3101.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/PRAMO-2024-3574.jpg', 'img/nota.jpg']",lost,388980,( -392223),DR. DAMODAR GURJAR,Indian National Congress
6576,Rajasthan,RAJSAMAND(22),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/MAHIM-2024-3461.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DAMOD-2024-3435.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAMAK-2024-3160.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/NEERU-2024-2569.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DHARA-2024-3549.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/NARAY-2024-3531.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/GHANS-2024-2762.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/JITEN-2024-3001.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ARPIT-2024-3101.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/PRAMO-2024-3574.jpg', 'img/nota.jpg']",lost,9135,( -772068),RAMAKISHAN BHADU,Bahujan Samaj Party
6577,Rajasthan,RAJSAMAND(22),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/MAHIM-2024-3461.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DAMOD-2024-3435.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAMAK-2024-3160.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/NEERU-2024-2569.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DHARA-2024-3549.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/NARAY-2024-3531.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/GHANS-2024-2762.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/JITEN-2024-3001.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ARPIT-2024-3101.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/PRAMO-2024-3574.jpg', 'img/nota.jpg']",lost,7831,( -773372),NEERU RAM KAPRI,Independent
6578,Rajasthan,RAJSAMAND(22),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/MAHIM-2024-3461.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DAMOD-2024-3435.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAMAK-2024-3160.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/NEERU-2024-2569.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DHARA-2024-3549.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/NARAY-2024-3531.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/GHANS-2024-2762.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/JITEN-2024-3001.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ARPIT-2024-3101.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/PRAMO-2024-3574.jpg', 'img/nota.jpg']",lost,4053,( -777150),DHARAM SINGH RAWAT,Independent
