ref,state,constituency,image_link,won status,votes,(votes),Name,Party Name
2528,Jharkhand,Chatra(4),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KALIC-2024-9213.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KRISH-2024-9539.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/AMITK-2024-10608.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ARJUN-2024-9298.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DRABH-2024-20240426054359.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ARJUN-2024-10540.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DEEPA-2024-9323.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/NAGMA-2024-10111.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/CHAND-2024-20240507031520.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MDABU-2024-9921.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/YOGES-2024-10118.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/BIMAL-2024-9672.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KARML-2024-10037.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SUMIT-2024-9461.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SANJA-2024-9503.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MAHES-2024-10062.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SRIRA-2024-10093.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DARSH-2024-9528.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DULES-2024-10582.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/LAWKU-2024-10637.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KAMDE-2024-9999.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/VIKRA-2024-10711.jpg', 'img/nota.jpg']",lost,2993,( -571563),SRIRAM SINGH,Independent
2529,Jharkhand,Chatra(4),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KALIC-2024-9213.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KRISH-2024-9539.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/AMITK-2024-10608.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ARJUN-2024-9298.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DRABH-2024-20240426054359.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ARJUN-2024-10540.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DEEPA-2024-9323.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/NAGMA-2024-10111.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/CHAND-2024-20240507031520.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MDABU-2024-9921.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/YOGES-2024-10118.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/BIMAL-2024-9672.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KARML-2024-10037.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SUMIT-2024-9461.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SANJA-2024-9503.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MAHES-2024-10062.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SRIRA-2024-10093.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DARSH-2024-9528.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DULES-2024-10582.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/LAWKU-2024-10637.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KAMDE-2024-9999.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/VIKRA-2024-10711.jpg', 'img/nota.jpg']",lost,2817,( -571739),DARSHAN GANJHU,Jharkhand Party
2530,Jharkhand,Chatra(4),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KALIC-2024-9213.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KRISH-2024-9539.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/AMITK-2024-10608.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ARJUN-2024-9298.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DRABH-2024-20240426054359.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ARJUN-2024-10540.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DEEPA-2024-9323.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/NAGMA-2024-10111.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/CHAND-2024-20240507031520.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MDABU-2024-9921.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/YOGES-2024-10118.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/BIMAL-2024-9672.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KARML-2024-10037.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SUMIT-2024-9461.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SANJA-2024-9503.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MAHES-2024-10062.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SRIRA-2024-10093.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DARSH-2024-9528.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DULES-2024-10582.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/LAWKU-2024-10637.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KAMDE-2024-9999.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/VIKRA-2024-10711.jpg', 'img/nota.jpg']",lost,2385,( -572171),DULESHWAR SAW,Bharatheeya Jawan Kisan Party
2531,Jharkhand,Chatra(4),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KALIC-2024-9213.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KRISH-2024-9539.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/AMITK-2024-10608.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ARJUN-2024-9298.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DRABH-2024-20240426054359.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ARJUN-2024-10540.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DEEPA-2024-9323.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/NAGMA-2024-10111.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/CHAND-2024-20240507031520.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MDABU-2024-9921.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/YOGES-2024-10118.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/BIMAL-2024-9672.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KARML-2024-10037.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SUMIT-2024-9461.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SANJA-2024-9503.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MAHES-2024-10062.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SRIRA-2024-10093.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DARSH-2024-9528.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DULES-2024-10582.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/LAWKU-2024-10637.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KAMDE-2024-9999.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/VIKRA-2024-10711.jpg', 'img/nota.jpg']",lost,2380,( -572176),LAW KUMAR PANDIT,Bhagidari Party(P)
2532,Jharkhand,Chatra(4),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KALIC-2024-9213.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KRISH-2024-9539.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/AMITK-2024-10608.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ARJUN-2024-9298.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DRABH-2024-20240426054359.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ARJUN-2024-10540.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DEEPA-2024-9323.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/NAGMA-2024-10111.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/CHAND-2024-20240507031520.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MDABU-2024-9921.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/YOGES-2024-10118.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/BIMAL-2024-9672.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KARML-2024-10037.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SUMIT-2024-9461.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SANJA-2024-9503.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MAHES-2024-10062.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SRIRA-2024-10093.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DARSH-2024-9528.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DULES-2024-10582.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/LAWKU-2024-10637.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KAMDE-2024-9999.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/VIKRA-2024-10711.jpg', 'img/nota.jpg']",lost,2309,( -572247),KAMDEO DIHO RANA,Rashtriya Jan Utkarsh Party
2533,Jharkhand,Chatra(4),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KALIC-2024-9213.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KRISH-2024-9539.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/AMITK-2024-10608.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ARJUN-2024-9298.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DRABH-2024-20240426054359.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ARJUN-2024-10540.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DEEPA-2024-9323.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/NAGMA-2024-10111.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/CHAND-2024-20240507031520.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MDABU-2024-9921.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/YOGES-2024-10118.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/BIMAL-2024-9672.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KARML-2024-10037.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SUMIT-2024-9461.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SANJA-2024-9503.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MAHES-2024-10062.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SRIRA-2024-10093.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DARSH-2024-9528.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DULES-2024-10582.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/LAWKU-2024-10637.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KAMDE-2024-9999.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/VIKRA-2024-10711.jpg', 'img/nota.jpg']",lost,2289,( -572267),VIKRANT KUMAR SINGH,Independent
2534,Jharkhand,Chatra(4),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KALIC-2024-9213.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KRISH-2024-9539.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/AMITK-2024-10608.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ARJUN-2024-9298.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DRABH-2024-20240426054359.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ARJUN-2024-10540.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DEEPA-2024-9323.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/NAGMA-2024-10111.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/CHAND-2024-20240507031520.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MDABU-2024-9921.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/YOGES-2024-10118.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/BIMAL-2024-9672.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KARML-2024-10037.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SUMIT-2024-9461.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SANJA-2024-9503.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MAHES-2024-10062.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SRIRA-2024-10093.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DARSH-2024-9528.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DULES-2024-10582.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/LAWKU-2024-10637.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KAMDE-2024-9999.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/VIKRA-2024-10711.jpg', 'img/nota.jpg']",,8511,( -566045),NOTA,None of the Above
2535,Jharkhand,Godda(3),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/NISHI-2024-20240518100946.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/PRADE-2024-20240518101014.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/UDAYS-2024-20240518104037.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ARUNM-2024-20240518103943.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/NILES-2024-20240518104110.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/AVISE-2024-13081.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/BAJRA-2024-20240518102123.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MUKES-2024-20240519120454.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KUMAR-2024-20240518103117.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/RAMES-2024-20240518103706.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SURAJ-2024-20240518103810.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ARUNK-2024-20240518102556.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DRK-2024-20240518104250.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/BRAJK-2024-20240518103626.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ANUPK-2024-20240518102254.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KALIP-2024-20240518102903.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KETAN-2024-11774.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/TIPLA-2024-20240518103425.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/GYANE-2024-20240518103305.jpg', 'img/nota.jpg']",won,693140,(+ 101813),NISHIKANT DUBEY,Bharatiya Janata Party
2536,Jharkhand,Godda(3),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/NISHI-2024-20240518100946.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/PRADE-2024-20240518101014.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/UDAYS-2024-20240518104037.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ARUNM-2024-20240518103943.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/NILES-2024-20240518104110.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/AVISE-2024-13081.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/BAJRA-2024-20240518102123.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MUKES-2024-20240519120454.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KUMAR-2024-20240518103117.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/RAMES-2024-20240518103706.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SURAJ-2024-20240518103810.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ARUNK-2024-20240518102556.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DRK-2024-20240518104250.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/BRAJK-2024-20240518103626.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ANUPK-2024-20240518102254.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KALIP-2024-20240518102903.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KETAN-2024-11774.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/TIPLA-2024-20240518103425.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/GYANE-2024-20240518103305.jpg', 'img/nota.jpg']",lost,591327,( -101813),PRADEEP YADAV,Indian National Congress
2537,Jharkhand,Godda(3),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/NISHI-2024-20240518100946.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/PRADE-2024-20240518101014.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/UDAYS-2024-20240518104037.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ARUNM-2024-20240518103943.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/NILES-2024-20240518104110.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/AVISE-2024-13081.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/BAJRA-2024-20240518102123.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MUKES-2024-20240519120454.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KUMAR-2024-20240518103117.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/RAMES-2024-20240518103706.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SURAJ-2024-20240518103810.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ARUNK-2024-20240518102556.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DRK-2024-20240518104250.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/BRAJK-2024-20240518103626.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ANUPK-2024-20240518102254.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KALIP-2024-20240518102903.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KETAN-2024-11774.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/TIPLA-2024-20240518103425.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/GYANE-2024-20240518103305.jpg', 'img/nota.jpg']",lost,26837,( -666303),UDAY SHANKAR KHAWARE,Independent
2538,Jharkhand,Godda(3),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/NISHI-2024-20240518100946.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/PRADE-2024-20240518101014.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/UDAYS-2024-20240518104037.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ARUNM-2024-20240518103943.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/NILES-2024-20240518104110.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/AVISE-2024-13081.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/BAJRA-2024-20240518102123.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MUKES-2024-20240519120454.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KUMAR-2024-20240518103117.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/RAMES-2024-20240518103706.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SURAJ-2024-20240518103810.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ARUNK-2024-20240518102556.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DRK-2024-20240518104250.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/BRAJK-2024-20240518103626.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ANUPK-2024-20240518102254.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KALIP-2024-20240518102903.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KETAN-2024-11774.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/TIPLA-2024-20240518103425.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/GYANE-2024-20240518103305.jpg', 'img/nota.jpg']",lost,17437,( -675703),ARUN MARIK,Independent
2539,Jharkhand,Godda(3),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/NISHI-2024-20240518100946.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/PRADE-2024-20240518101014.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/UDAYS-2024-20240518104037.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ARUNM-2024-20240518103943.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/NILES-2024-20240518104110.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/AVISE-2024-13081.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/BAJRA-2024-20240518102123.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MUKES-2024-20240519120454.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KUMAR-2024-20240518103117.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/RAMES-2024-20240518103706.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SURAJ-2024-20240518103810.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ARUNK-2024-20240518102556.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DRK-2024-20240518104250.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/BRAJK-2024-20240518103626.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ANUPK-2024-20240518102254.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KALIP-2024-20240518102903.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KETAN-2024-11774.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/TIPLA-2024-20240518103425.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/GYANE-2024-20240518103305.jpg', 'img/nota.jpg']",lost,10488,( -682652),NILESH KUMAR GUPTA,Independent
