ref,state,constituency,image_link,won status,votes,(votes),Name,Party Name
4046,Uttarakhand,Nainital-Udhamsingh Nagar(4),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/AJAYB-2024-1285.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/PRAKA-2024-1411.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/AKHTA-2024-1343.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/AKHAL-2024-1265.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/HITES-2024-1381.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/RAMES-2024-1072.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/AMARS-2024-716.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/JEEVA-2024-1115.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/SHIBS-2024-729.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/SUREN-2024-685.jpg', 'img/nota.jpg']",lost,4902,( -767769),AKHALESH KUMAR,Akhil Bhartiya Parivar Party
4047,Uttarakhand,Nainital-Udhamsingh Nagar(4),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/AJAYB-2024-1285.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/PRAKA-2024-1411.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/AKHTA-2024-1343.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/AKHAL-2024-1265.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/HITES-2024-1381.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/RAMES-2024-1072.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/AMARS-2024-716.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/JEEVA-2024-1115.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/SHIBS-2024-729.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/SUREN-2024-685.jpg', 'img/nota.jpg']",lost,4315,( -768356),HITESH PATHAK,Independent
4048,Uttarakhand,Nainital-Udhamsingh Nagar(4),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/AJAYB-2024-1285.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/PRAKA-2024-1411.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/AKHTA-2024-1343.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/AKHAL-2024-1265.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/HITES-2024-1381.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/RAMES-2024-1072.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/AMARS-2024-716.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/JEEVA-2024-1115.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/SHIBS-2024-729.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/SUREN-2024-685.jpg', 'img/nota.jpg']",lost,3300,( -769371),RAMESH KUMAR MAX,Independent
4049,Uttarakhand,Nainital-Udhamsingh Nagar(4),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/AJAYB-2024-1285.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/PRAKA-2024-1411.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/AKHTA-2024-1343.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/AKHAL-2024-1265.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/HITES-2024-1381.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/RAMES-2024-1072.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/AMARS-2024-716.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/JEEVA-2024-1115.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/SHIBS-2024-729.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/SUREN-2024-685.jpg', 'img/nota.jpg']",lost,2987,( -769684),AMAR SINGH SAINI,Peoples Party of India (Democratic)
4050,Uttarakhand,Nainital-Udhamsingh Nagar(4),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/AJAYB-2024-1285.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/PRAKA-2024-1411.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/AKHTA-2024-1343.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/AKHAL-2024-1265.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/HITES-2024-1381.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/RAMES-2024-1072.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/AMARS-2024-716.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/JEEVA-2024-1115.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/SHIBS-2024-729.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/SUREN-2024-685.jpg', 'img/nota.jpg']",lost,2310,( -770361),JEEVAN CHANDRA UPRETI,Bharat Ki Lok Jimmedar Party
4051,Uttarakhand,Nainital-Udhamsingh Nagar(4),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/AJAYB-2024-1285.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/PRAKA-2024-1411.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/AKHTA-2024-1343.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/AKHAL-2024-1265.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/HITES-2024-1381.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/RAMES-2024-1072.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/AMARS-2024-716.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/JEEVA-2024-1115.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/SHIBS-2024-729.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/SUREN-2024-685.jpg', 'img/nota.jpg']",lost,1855,( -770816),SHIB SINGH,Uttarakhand Kranti Dal
4052,Uttarakhand,Nainital-Udhamsingh Nagar(4),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/AJAYB-2024-1285.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/PRAKA-2024-1411.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/AKHTA-2024-1343.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/AKHAL-2024-1265.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/HITES-2024-1381.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/RAMES-2024-1072.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/AMARS-2024-716.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/JEEVA-2024-1115.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/SHIBS-2024-729.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/SUREN-2024-685.jpg', 'img/nota.jpg']",lost,1673,( -770998),SURENDRA SINGH,Bhartiya Shakti Chetna Party
4053,Uttarakhand,Nainital-Udhamsingh Nagar(4),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/AJAYB-2024-1285.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/PRAKA-2024-1411.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/AKHTA-2024-1343.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/AKHAL-2024-1265.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/HITES-2024-1381.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/RAMES-2024-1072.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/AMARS-2024-716.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/JEEVA-2024-1115.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/SHIBS-2024-729.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/SUREN-2024-685.jpg', 'img/nota.jpg']",,10425,( -762246),NOTA,None of the Above
4054,Uttarakhand,Almora(3),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/AJAYT-2024-135.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/PRADE-2024-20240330044152.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/NARAY-2024-1627.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/KIRAN-2024-1661.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/ARJUN-2024-119.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/DRPRA-2024-20240330044127.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/JYOTI-2024-1613.jpg', 'img/nota.jpg']",won,429167,(+ 234097),AJAY TAMTA,Bharatiya Janata Party
4055,Uttarakhand,Almora(3),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/AJAYT-2024-135.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/PRADE-2024-20240330044152.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/NARAY-2024-1627.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/KIRAN-2024-1661.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/ARJUN-2024-119.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/DRPRA-2024-20240330044127.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/JYOTI-2024-1613.jpg', 'img/nota.jpg']",lost,195070,( -234097),PRADEEP TAMTA,Indian National Congress
4056,Uttarakhand,Almora(3),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/AJAYT-2024-135.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/PRADE-2024-20240330044152.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/NARAY-2024-1627.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/KIRAN-2024-1661.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/ARJUN-2024-119.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/DRPRA-2024-20240330044127.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/JYOTI-2024-1613.jpg', 'img/nota.jpg']",lost,10075,( -419092),NARAYAN RAM,Bahujan Samaj Party
4057,Uttarakhand,Almora(3),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/AJAYT-2024-135.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/PRADE-2024-20240330044152.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/NARAY-2024-1627.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/KIRAN-2024-1661.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/ARJUN-2024-119.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/DRPRA-2024-20240330044127.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S28/JYOTI-2024-1613.jpg', 'img/nota.jpg']",lost,5778,( -423389),KIRAN ARYA,Uttarakhand Parivartan Party
