ref,state,constituency,image_link,won status,votes,(votes),Name,Party Name
8205,Andhra Pradesh,Rajampet(24),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/PVMID-2024-20240418080208.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/NALLA-2024-20240424075559.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/SHAIK-2024-20240425091313.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/ABBAV-2024-20240424080128.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/POOLA-2024-20240425092338.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/NAGAR-2024-20240424080419.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/PRADE-2024-20240423045739.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/CHOUD-2024-20240425092626.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/PULIS-2024-20240424075819.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/SREEN-2024-20240422071840.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/SHAIK-2024-20240425092528.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/SANGA-2024-7144.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/MADAR-2024-20240420025810.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/BATTH-2024-7156.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/DODDA-2024-7130.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/MAYAN-2024-20240425091448.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/KASTU-2024-5783.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/ASADI-2024-20240430021910.jpg', 'img/nota.jpg']",lost,4616,( -640228),PULI SREENIVASULU,Independent
8206,Andhra Pradesh,Rajampet(24),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/PVMID-2024-20240418080208.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/NALLA-2024-20240424075559.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/SHAIK-2024-20240425091313.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/ABBAV-2024-20240424080128.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/POOLA-2024-20240425092338.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/NAGAR-2024-20240424080419.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/PRADE-2024-20240423045739.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/CHOUD-2024-20240425092626.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/PULIS-2024-20240424075819.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/SREEN-2024-20240422071840.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/SHAIK-2024-20240425092528.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/SANGA-2024-7144.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/MADAR-2024-20240420025810.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/BATTH-2024-7156.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/DODDA-2024-7130.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/MAYAN-2024-20240425091448.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/KASTU-2024-5783.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/ASADI-2024-20240430021910.jpg', 'img/nota.jpg']",lost,4443,( -640401),SREENIVASULU MARRIPATI,Independent
8207,Andhra Pradesh,Rajampet(24),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/PVMID-2024-20240418080208.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/NALLA-2024-20240424075559.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/SHAIK-2024-20240425091313.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/ABBAV-2024-20240424080128.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/POOLA-2024-20240425092338.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/NAGAR-2024-20240424080419.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/PRADE-2024-20240423045739.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/CHOUD-2024-20240425092626.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/PULIS-2024-20240424075819.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/SREEN-2024-20240422071840.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/SHAIK-2024-20240425092528.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/SANGA-2024-7144.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/MADAR-2024-20240420025810.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/BATTH-2024-7156.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/DODDA-2024-7130.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/MAYAN-2024-20240425091448.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/KASTU-2024-5783.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/ASADI-2024-20240430021910.jpg', 'img/nota.jpg']",lost,2411,( -642433),AKBAR M BASHA,Anna YSR Congress Party
8208,Andhra Pradesh,Rajampet(24),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/PVMID-2024-20240418080208.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/NALLA-2024-20240424075559.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/SHAIK-2024-20240425091313.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/ABBAV-2024-20240424080128.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/POOLA-2024-20240425092338.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/NAGAR-2024-20240424080419.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/PRADE-2024-20240423045739.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/CHOUD-2024-20240425092626.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/PULIS-2024-20240424075819.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/SREEN-2024-20240422071840.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/SHAIK-2024-20240425092528.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/SANGA-2024-7144.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/MADAR-2024-20240420025810.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/BATTH-2024-7156.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/DODDA-2024-7130.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/MAYAN-2024-20240425091448.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/KASTU-2024-5783.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/ASADI-2024-20240430021910.jpg', 'img/nota.jpg']",lost,1535,( -643309),SANGARAJU NAGESWARA RAJU,Independent
8209,Andhra Pradesh,Rajampet(24),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/PVMID-2024-20240418080208.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/NALLA-2024-20240424075559.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/SHAIK-2024-20240425091313.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/ABBAV-2024-20240424080128.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/POOLA-2024-20240425092338.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/NAGAR-2024-20240424080419.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/PRADE-2024-20240423045739.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/CHOUD-2024-20240425092626.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/PULIS-2024-20240424075819.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/SREEN-2024-20240422071840.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/SHAIK-2024-20240425092528.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/SANGA-2024-7144.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/MADAR-2024-20240420025810.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/BATTH-2024-7156.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/DODDA-2024-7130.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/MAYAN-2024-20240425091448.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/KASTU-2024-5783.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/ASADI-2024-20240430021910.jpg', 'img/nota.jpg']",lost,1415,( -643429),MADA RAJA,Jaathia Chethi Vruthula Ikya Vedika Party
8210,Andhra Pradesh,Rajampet(24),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/PVMID-2024-20240418080208.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/NALLA-2024-20240424075559.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/SHAIK-2024-20240425091313.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/ABBAV-2024-20240424080128.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/POOLA-2024-20240425092338.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/NAGAR-2024-20240424080419.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/PRADE-2024-20240423045739.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/CHOUD-2024-20240425092626.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/PULIS-2024-20240424075819.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/SREEN-2024-20240422071840.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/SHAIK-2024-20240425092528.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/SANGA-2024-7144.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/MADAR-2024-20240420025810.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/BATTH-2024-7156.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/DODDA-2024-7130.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/MAYAN-2024-20240425091448.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/KASTU-2024-5783.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/ASADI-2024-20240430021910.jpg', 'img/nota.jpg']",lost,1366,( -643478),BATTHALA RAMANAIAH,Jai Bharat National Party
8211,Andhra Pradesh,Rajampet(24),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/PVMID-2024-20240418080208.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/NALLA-2024-20240424075559.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/SHAIK-2024-20240425091313.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/ABBAV-2024-20240424080128.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/POOLA-2024-20240425092338.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/NAGAR-2024-20240424080419.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/PRADE-2024-20240423045739.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/CHOUD-2024-20240425092626.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/PULIS-2024-20240424075819.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/SREEN-2024-20240422071840.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/SHAIK-2024-20240425092528.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/SANGA-2024-7144.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/MADAR-2024-20240420025810.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/BATTH-2024-7156.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/DODDA-2024-7130.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/MAYAN-2024-20240425091448.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/KASTU-2024-5783.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/ASADI-2024-20240430021910.jpg', 'img/nota.jpg']",lost,1318,( -643526),DODDAPANENI RAJA NAIDU,Independent
8212,Andhra Pradesh,Rajampet(24),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/PVMID-2024-20240418080208.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/NALLA-2024-20240424075559.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/SHAIK-2024-20240425091313.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/ABBAV-2024-20240424080128.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/POOLA-2024-20240425092338.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/NAGAR-2024-20240424080419.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/PRADE-2024-20240423045739.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/CHOUD-2024-20240425092626.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/PULIS-2024-20240424075819.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/SREEN-2024-20240422071840.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/SHAIK-2024-20240425092528.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/SANGA-2024-7144.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/MADAR-2024-20240420025810.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/BATTH-2024-7156.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/DODDA-2024-7130.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/MAYAN-2024-20240425091448.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/KASTU-2024-5783.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/ASADI-2024-20240430021910.jpg', 'img/nota.jpg']",lost,1071,( -643773),MAYANA MOHAMMED SALMAN KHAN,Liberation Congress Party
8213,Andhra Pradesh,Rajampet(24),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/PVMID-2024-20240418080208.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/NALLA-2024-20240424075559.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/SHAIK-2024-20240425091313.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/ABBAV-2024-20240424080128.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/POOLA-2024-20240425092338.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/NAGAR-2024-20240424080419.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/PRADE-2024-20240423045739.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/CHOUD-2024-20240425092626.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/PULIS-2024-20240424075819.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/SREEN-2024-20240422071840.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/SHAIK-2024-20240425092528.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/SANGA-2024-7144.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/MADAR-2024-20240420025810.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/BATTH-2024-7156.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/DODDA-2024-7130.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/MAYAN-2024-20240425091448.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/KASTU-2024-5783.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/ASADI-2024-20240430021910.jpg', 'img/nota.jpg']",lost,887,( -643957),KASTURI OBAIAH NAIDU,Independent
8214,Andhra Pradesh,Rajampet(24),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/PVMID-2024-20240418080208.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/NALLA-2024-20240424075559.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/SHAIK-2024-20240425091313.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/ABBAV-2024-20240424080128.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/POOLA-2024-20240425092338.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/NAGAR-2024-20240424080419.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/PRADE-2024-20240423045739.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/CHOUD-2024-20240425092626.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/PULIS-2024-20240424075819.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/SREEN-2024-20240422071840.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/SHAIK-2024-20240425092528.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/SANGA-2024-7144.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/MADAR-2024-20240420025810.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/BATTH-2024-7156.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/DODDA-2024-7130.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/MAYAN-2024-20240425091448.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/KASTU-2024-5783.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/ASADI-2024-20240430021910.jpg', 'img/nota.jpg']",lost,691,( -644153),ASADI VENKATADRI,Independent
8215,Andhra Pradesh,Rajampet(24),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/PVMID-2024-20240418080208.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/NALLA-2024-20240424075559.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/SHAIK-2024-20240425091313.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/ABBAV-2024-20240424080128.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/POOLA-2024-20240425092338.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/NAGAR-2024-20240424080419.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/PRADE-2024-20240423045739.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/CHOUD-2024-20240425092626.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/PULIS-2024-20240424075819.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/SREEN-2024-20240422071840.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/SHAIK-2024-20240425092528.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/SANGA-2024-7144.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/MADAR-2024-20240420025810.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/BATTH-2024-7156.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/DODDA-2024-7130.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/MAYAN-2024-20240425091448.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/KASTU-2024-5783.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/ASADI-2024-20240430021910.jpg', 'img/nota.jpg']",,11400,( -633444),NOTA,None of the Above
8216,Andhra Pradesh,Thirupathi(SC)(23),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/GURUM-2024-20240429090043.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/VARAP-2024-7111.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/CHINT-2024-20240429085924.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/GURAP-2024-20240425085446.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/KATTA-2024-7514.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/UMADE-2024-7121.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/ALLAM-2024-9046.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/VIJAY-2024-5270.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/PANJ-2024-7903.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/VCNAV-2024-6859.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/AVAR-2024-8925.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/KURAP-2024-8828.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/PUNYA-2024-8056.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/KSIV-2024-7984.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/VELUR-2024-7938.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/CDAVI-2024-7501.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/KJEE-2024-9064.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/DASAR-2024-7927.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/VIJAY-2024-8778.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/AKKIL-2024-7079.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/BBHA-2024-7493.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/YEDAM-2024-8787.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/PRASA-2024-8998.jpg', 'img/nota.jpg']",won,632228,(+ 14569),GURUMOORTHY MADDILA,Yuvajana Sramika Rythu Congress Party
8217,Andhra Pradesh,Thirupathi(SC)(23),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/GURUM-2024-20240429090043.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/VARAP-2024-7111.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/CHINT-2024-20240429085924.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/GURAP-2024-20240425085446.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/KATTA-2024-7514.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/UMADE-2024-7121.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/ALLAM-2024-9046.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/VIJAY-2024-5270.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/PANJ-2024-7903.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/VCNAV-2024-6859.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/AVAR-2024-8925.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/KURAP-2024-8828.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/PUNYA-2024-8056.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/KSIV-2024-7984.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/VELUR-2024-7938.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/CDAVI-2024-7501.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/KJEE-2024-9064.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/DASAR-2024-7927.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/VIJAY-2024-8778.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/AKKIL-2024-7079.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/BBHA-2024-7493.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/YEDAM-2024-8787.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S01/PRASA-2024-8998.jpg', 'img/nota.jpg']",lost,617659,( -14569),VARA PRASAD RAO VELAGAPALLI,Bharatiya Janata Party
